Sample,Field,SourceValue,ReconstructionValue,AbsDiff,PASS,Note
35,Cd_mgkg,3.7243383456078103,3.7243383456078103,0.0,True,Enrichment Factor final mg/kg column 28
36,SiteCode,R8,R8,,True,dist!B
36,Fine_Klf_raw,103,103.0,0.0,True,dist!D
36,Fine_Khf_raw,99,99.0,0.0,True,dist!E
36,Fine_net_mass_g_primary,11.3363,11.3363,0.0,True,dist!G gross mass minus 2.999 g bottle
36,Fine_LF_reconstructed_from_raw,90.85856937448727,90.85856937448726,1.4210854715202004e-14,True,10*Klf/primary net mass
36,Fine_HF_reconstructed_from_raw,87.33008124343922,87.33008124343922,0.0,True,10*Khf/primary net mass
36,Coarse_Klf_raw,103,103.0,0.0,True,dist column 11
36,Coarse_Khf_raw,97,97.0,0.0,True,dist column 12
36,Coarse_mass_g,10.2414,10.2414,0.0,True,dist column 13
36,Coarse_LF_reconstructed_from_raw,100.5721873962544,100.5721873962544,0.0,True,10*Klf/coarse mass
36,Coarse_HF_reconstructed_from_raw,94.71361337317163,94.71361337317163,0.0,True,10*Khf/coarse mass
36,Fe_mgkg,19268.01655207236,19268.01655207236,0.0,True,Enrichment Factor final mg/kg column 20
36,Zn_mgkg,86.80555555555556,86.80555555555556,0.0,True,Enrichment Factor final mg/kg column 21
36,Cu_mgkg,51.43748579711213,51.43748579711213,0.0,True,Enrichment Factor final mg/kg column 22
36,Cr_mgkg,52.074953007811885,52.074953007811885,0.0,True,Enrichment Factor final mg/kg column 23
36,Co_mgkg,53.27701192073142,53.27701192073142,0.0,True,Enrichment Factor final mg/kg column 24
36,Ni_mgkg,80.91730886272916,80.91730886272916,0.0,True,Enrichment Factor final mg/kg column 25
36,Mn_mgkg,708.3043668788339,708.3043668788339,0.0,True,Enrichment Factor final mg/kg column 26
36,Pb_mgkg,107.97687703593243,107.97687703593243,0.0,True,Enrichment Factor final mg/kg column 27
36,Cd_mgkg,4.407778640319558,4.407778640319558,0.0,True,Enrichment Factor final mg/kg column 28
37,SiteCode,R8,R8,,True,dist!B
37,Fine_Klf_raw,110,110.0,0.0,True,dist!D
37,Fine_Khf_raw,105,105.0,0.0,True,dist!E
37,Fine_net_mass_g_primary,11.6183,11.6183,0.0,True,dist!G gross mass minus 2.999 g bottle
37,Fine_LF_reconstructed_from_raw,94.67822314796486,94.67822314796486,0.0,True,10*Klf/primary net mass
37,Fine_HF_reconstructed_from_raw,90.37466755033009,90.37466755033009,0.0,True,10*Khf/primary net mass
37,Coarse_Klf_raw,106,106.0,0.0,True,dist column 11
37,Coarse_Khf_raw,102,102.0,0.0,True,dist column 12
37,Coarse_mass_g,10.6119,10.6119,0.0,True,dist column 13
37,Coarse_LF_reconstructed_from_raw,99.88786174012193,99.88786174012193,0.0,True,10*Klf/coarse mass
37,Coarse_HF_reconstructed_from_raw,96.11850846690979,96.11850846690979,0.0,True,10*Khf/coarse mass
37,Fe_mgkg,23786.317784727253,23786.317784727253,0.0,True,Enrichment Factor final mg/kg column 20
37,Zn_mgkg,74.4838059437226,74.4838059437226,0.0,True,Enrichment Factor final mg/kg column 21
37,Cu_mgkg,28.705223730065388,28.705223730065388,0.0,True,Enrichment Factor final mg/kg column 22
37,Cr_mgkg,61.76220165863024,61.76220165863024,0.0,True,Enrichment Factor final mg/kg column 23
37,Co_mgkg,50.954434237534194,50.954434237534194,0.0,True,Enrichment Factor final mg/kg column 24
37,Ni_mgkg,80.49664186351154,80.49664186351154,0.0,True,Enrichment Factor final mg/kg column 25
37,Mn_mgkg,774.3606881524069,774.3606881524069,0.0,True,Enrichment Factor final mg/kg column 26
37,Pb_mgkg,70.19103063276958,70.19103063276958,0.0,True,Enrichment Factor final mg/kg column 27
37,Cd_mgkg,7.9477697029796195,7.9477697029796195,0.0,True,Enrichment Factor final mg/kg column 28
38,SiteCode,L8,L8,,True,dist!B
38,Fine_Klf_raw,98,98.0,0.0,True,dist!D
38,Fine_Khf_raw,95,95.0,0.0,True,dist!E
38,Fine_net_mass_g_primary,10.9886,10.9886,0.0,True,dist!G gross mass minus 2.999 g bottle
38,Fine_LF_reconstructed_from_raw,89.18333545674608,89.18333545674608,0.0,True,10*Klf/primary net mass
38,Fine_HF_reconstructed_from_raw,86.45323335092732,86.45323335092732,0.0,True,10*Khf/primary net mass
38,Coarse_Klf_raw,106,106.0,0.0,True,dist column 11
38,Coarse_Khf_raw,107,107.0,0.0,True,dist column 12
38,Coarse_mass_g,12.8414,12.8414,0.0,True,dist column 13
38,Coarse_LF_reconstructed_from_raw,82.54551684395783,82.54551684395781,1.4210854715202004e-14,True,10*Klf/coarse mass
38,Coarse_HF_reconstructed_from_raw,83.32424813493856,83.32424813493856,0.0,True,10*Khf/coarse mass
38,Fe_mgkg,9029.513094553746,9029.513094553746,0.0,True,Enrichment Factor final mg/kg column 20
38,Zn_mgkg,127.84925979370425,127.84925979370425,0.0,True,Enrichment Factor final mg/kg column 21
38,Cu_mgkg,42.77251112694151,42.77251112694151,0.0,True,Enrichment Factor final mg/kg column 22
38,Cr_mgkg,32.76738495247493,32.76738495247493,0.0,True,Enrichment Factor final mg/kg column 23
38,Co_mgkg,33.638595730099,33.638595730099,0.0,True,Enrichment Factor final mg/kg column 24
38,Ni_mgkg,59.725225976265044,59.725225976265044,0.0,True,Enrichment Factor final mg/kg column 25
38,Mn_mgkg,301.78833373641805,301.78833373641805,0.0,True,Enrichment Factor final mg/kg column 26
38,Pb_mgkg,90.7666186166967,90.7666186166967,0.0,True,Enrichment Factor final mg/kg column 27
38,Cd_mgkg,5.78331536650026,5.78331536650026,0.0,True,Enrichment Factor final mg/kg column 28
39,SiteCode,L8,L8,,True,dist!B
39,Fine_Klf_raw,111,111.0,0.0,True,dist!D
39,Fine_Khf_raw,106,106.0,0.0,True,dist!E
39,Fine_net_mass_g_primary,10.9108,10.9108,0.0,True,dist!G gross mass minus 2.999 g bottle
39,Fine_LF_reconstructed_from_raw,101.73406166367269,101.73406166367269,0.0,True,10*Klf/primary net mass
39,Fine_HF_reconstructed_from_raw,97.15144627341716,97.15144627341716,0.0,True,10*Khf/primary net mass
39,Coarse_Klf_raw,90,90.0,0.0,True,dist column 11
39,Coarse_Khf_raw,89,89.0,0.0,True,dist column 12
39,Coarse_mass_g,9.02,9.02,0.0,True,dist column 13
39,Coarse_LF_reconstructed_from_raw,99.77827050997783,99.77827050997783,0.0,True,10*Klf/coarse mass
39,Coarse_HF_reconstructed_from_raw,98.66962305986696,98.66962305986696,0.0,True,10*Khf/coarse mass
39,Fe_mgkg,16983.01109611724,16983.01109611724,0.0,True,Enrichment Factor final mg/kg column 20
39,Zn_mgkg,138.3352124775174,138.3352124775174,0.0,True,Enrichment Factor final mg/kg column 21
39,Cu_mgkg,38.687263174312875,38.687263174312875,0.0,True,Enrichment Factor final mg/kg column 22
39,Cr_mgkg,42.85525296710518,42.85525296710518,0.0,True,Enrichment Factor final mg/kg column 23
39,Co_mgkg,34.74048071350631,34.74048071350631,0.0,True,Enrichment Factor final mg/kg column 24
39,Ni_mgkg,94.14130775983453,94.14130775983453,0.0,True,Enrichment Factor final mg/kg column 25
39,Mn_mgkg,607.2519206301839,607.2519206301839,0.0,True,Enrichment Factor final mg/kg column 26
39,Pb_mgkg,72.94662482884269,72.94662482884269,0.0,True,Enrichment Factor final mg/kg column 27
39,Cd_mgkg,3.87324237640462,3.87324237640462,0.0,True,Enrichment Factor final mg/kg column 28
40,SiteCode,L8,L8,,True,dist!B
40,Fine_Klf_raw,95,95.0,0.0,True,dist!D
40,Fine_Khf_raw,93,93.0,0.0,True,dist!E
40,Fine_net_mass_g_primary,10.0567,10.0567,0.0,True,dist!G gross mass minus 2.999 g bottle
40,Fine_LF_reconstructed_from_raw,94.46438692612885,94.46438692612885,0.0,True,10*Klf/primary net mass
40,Fine_HF_reconstructed_from_raw,92.47566299084193,92.47566299084193,0.0,True,10*Khf/primary net mass
40,Coarse_Klf_raw,80,80.0,0.0,True,dist column 11
40,Coarse_Khf_raw,79,79.0,0.0,True,dist column 12
40,Coarse_mass_g,8.4801,8.4801,0.0,True,dist column 13
40,Coarse_LF_reconstructed_from_raw,94.33851015907831,94.33851015907831,0.0,True,10*Klf/coarse mass
40,Coarse_HF_reconstructed_from_raw,93.15927878208983,93.15927878208983,0.0,True,10*Khf/coarse mass
40,Fe_mgkg,15663.459386887444,15663.459386887444,0.0,True,Enrichment Factor final mg/kg column 20
40,Zn_mgkg,106.15761977573904,106.15761977573904,0.0,True,Enrichment Factor final mg/kg column 21
40,Cu_mgkg,35.12948554174892,35.12948554174892,0.0,True,Enrichment Factor final mg/kg column 22
40,Cr_mgkg,45.10506827669159,45.10506827669159,0.0,True,Enrichment Factor final mg/kg column 23
40,Co_mgkg,41.97397613479642,41.97397613479642,0.0,True,Enrichment Factor final mg/kg column 24
40,Ni_mgkg,71.25725441747312,71.25725441747312,0.0,True,Enrichment Factor final mg/kg column 25
40,Mn_mgkg,603.663542156839,603.663542156839,0.0,True,Enrichment Factor final mg/kg column 26
40,Pb_mgkg,98.5008763593121,98.5008763593121,0.0,True,Enrichment Factor final mg/kg column 27
40,Cd_mgkg,4.330588992786709,4.330588992786709,0.0,True,Enrichment Factor final mg/kg column 28
41,SiteCode,L8,L8,,True,dist!B
41,Fine_Klf_raw,119,119.0,0.0,True,dist!D
41,Fine_Khf_raw,116,116.0,0.0,True,dist!E
41,Fine_net_mass_g_primary,10.1028,10.1028,0.0,True,dist!G gross mass minus 2.999 g bottle
41,Fine_LF_reconstructed_from_raw,117.78912776655976,117.78912776655977,1.4210854715202004e-14,True,10*Klf/primary net mass
41,Fine_HF_reconstructed_from_raw,114.81965395731876,114.81965395731876,0.0,True,10*Khf/primary net mass
41,Coarse_Klf_raw,81,81.0,0.0,True,dist column 11
41,Coarse_Khf_raw,79,79.0,0.0,True,dist column 12
41,Coarse_mass_g,7.7375,7.7375,0.0,True,dist column 13
41,Coarse_LF_reconstructed_from_raw,104.68497576736672,104.68497576736672,0.0,True,10*Klf/coarse mass
41,Coarse_HF_reconstructed_from_raw,102.10016155088853,102.10016155088853,0.0,True,10*Khf/coarse mass
41,Fe_mgkg,11942.488949177912,11942.488949177912,0.0,True,Enrichment Factor final mg/kg column 20
41,Zn_mgkg,184.36424686424687,184.36424686424687,0.0,True,Enrichment Factor final mg/kg column 21
41,Cu_mgkg,57.06318997458238,57.06318997458238,0.0,True,Enrichment Factor final mg/kg column 22
41,Cr_mgkg,39.27474209792189,39.27474209792189,0.0,True,Enrichment Factor final mg/kg column 23
41,Co_mgkg,30.829357752434678,30.829357752434678,0.0,True,Enrichment Factor final mg/kg column 24
41,Ni_mgkg,46.575885780195776,46.575885780195776,0.0,True,Enrichment Factor final mg/kg column 25
41,Mn_mgkg,445.13947789876846,445.13947789876846,0.0,True,Enrichment Factor final mg/kg column 26
41,Pb_mgkg,89.38429991061571,89.38429991061571,0.0,True,Enrichment Factor final mg/kg column 27
41,Cd_mgkg,3.696664346483841,3.696664346483841,0.0,True,Enrichment Factor final mg/kg column 28
42,SiteCode,R9,R9,,True,dist!B
42,Fine_Klf_raw,104,104.0,0.0,True,dist!D
42,Fine_Khf_raw,95,95.0,0.0,True,dist!E
42,Fine_net_mass_g_primary,12.2028,12.2028,0.0,True,dist!G gross mass minus 2.999 g bottle
42,Fine_LF_reconstructed_from_raw,85.22634149539451,85.2263414953945,1.4210854715202004e-14,True,10*Klf/primary net mass
42,Fine_HF_reconstructed_from_raw,77.85098501983151,77.85098501983151,0.0,True,10*Khf/primary net mass
42,Coarse_Klf_raw,51,51.0,0.0,True,dist column 11
42,Coarse_Khf_raw,48,48.0,0.0,True,dist column 12
42,Coarse_mass_g,11.654,11.654,0.0,True,dist column 13
42,Coarse_LF_reconstructed_from_raw,43.761798524111896,43.761798524111896,0.0,True,10*Klf/coarse mass
42,Coarse_HF_reconstructed_from_raw,41.187575081517075,41.18757508151708,7.105427357601002e-15,True,10*Khf/coarse mass
42,Fe_mgkg,10852.29420059575,10852.29420059575,0.0,True,Enrichment Factor final mg/kg column 20
42,Zn_mgkg,100.20082354529501,100.20082354529501,0.0,True,Enrichment Factor final mg/kg column 21
42,Cu_mgkg,36.452004860267316,36.452004860267316,0.0,True,Enrichment Factor final mg/kg column 22
42,Cr_mgkg,44.233487819541814,44.233487819541814,0.0,True,Enrichment Factor final mg/kg column 23
42,Co_mgkg,38.523428559880564,38.523428559880564,0.0,True,Enrichment Factor final mg/kg column 24
42,Ni_mgkg,45.31952531322087,45.31952531322087,0.0,True,Enrichment Factor final mg/kg column 25
42,Mn_mgkg,424.3215378658594,424.3215378658594,0.0,True,Enrichment Factor final mg/kg column 26
42,Pb_mgkg,239.81582144912707,239.81582144912707,0.0,True,Enrichment Factor final mg/kg column 27
42,Cd_mgkg,4.649714218036505,4.649714218036505,0.0,True,Enrichment Factor final mg/kg column 28
43,SiteCode,L9,L9,,True,dist!B
43,Fine_Klf_raw,141,141.0,0.0,True,dist!D
43,Fine_Khf_raw,133,133.0,0.0,True,dist!E
43,Fine_net_mass_g_primary,12.204609999999999,12.204609999999999,0.0,True,dist!G gross mass minus 2.999 g bottle
43,Fine_LF_reconstructed_from_raw,115.53011525972563,115.53011525972565,1.4210854715202004e-14,True,10*Klf/primary net mass
43,Fine_HF_reconstructed_from_raw,108.97521510314546,108.97521510314546,0.0,True,10*Khf/primary net mass
43,Coarse_Klf_raw,146,146.0,0.0,True,dist column 11
43,Coarse_Khf_raw,137,137.0,0.0,True,dist column 12
43,Coarse_mass_g,11.2891,11.2891,0.0,True,dist column 13
43,Coarse_LF_reconstructed_from_raw,129.32829012055876,129.3282901205588,2.842170943040401e-14,True,10*Klf/coarse mass
43,Coarse_HF_reconstructed_from_raw,121.355998263812,121.35599826381201,1.4210854715202004e-14,True,10*Khf/coarse mass
43,Fe_mgkg,19089.254327075647,19089.254327075647,0.0,True,Enrichment Factor final mg/kg column 20
43,Zn_mgkg,112.58585512976481,112.58585512976481,0.0,True,Enrichment Factor final mg/kg column 21
43,Cu_mgkg,32.62727524715882,32.62727524715882,0.0,True,Enrichment Factor final mg/kg column 22
43,Cr_mgkg,64.3973492695307,64.3973492695307,0.0,True,Enrichment Factor final mg/kg column 23
43,Co_mgkg,42.38385283093312,42.38385283093312,0.0,True,Enrichment Factor final mg/kg column 24
43,Ni_mgkg,67.11668244696459,67.11668244696459,0.0,True,Enrichment Factor final mg/kg column 25
43,Mn_mgkg,783.8705317607564,783.8705317607564,0.0,True,Enrichment Factor final mg/kg column 26
43,Pb_mgkg,144.664809834806,144.664809834806,0.0,True,Enrichment Factor final mg/kg column 27
43,Cd_mgkg,4.19971540752062,4.19971540752062,0.0,True,Enrichment Factor final mg/kg column 28
44,SiteCode,L10,L10,,True,dist!B
44,Fine_Klf_raw,183,183.0,0.0,True,dist!D
44,Fine_Khf_raw,180,180.0,0.0,True,dist!E
44,Fine_net_mass_g_primary,13.3678,13.3678,0.0,True,dist!G gross mass minus 2.999 g bottle
44,Fine_LF_reconstructed_from_raw,136.89612352069898,136.89612352069898,0.0,True,10*Klf/primary net mass
44,Fine_HF_reconstructed_from_raw,134.65192477445802,134.65192477445802,0.0,True,10*Khf/primary net mass
44,Coarse_Klf_raw,199,199.0,0.0,True,dist column 11
44,Coarse_Khf_raw,195,195.0,0.0,True,dist column 12
44,Coarse_mass_g,13.7444,13.7444,0.0,True,dist column 13
44,Coarse_LF_reconstructed_from_raw,144.7862402141963,144.7862402141963,0.0,True,10*Klf/coarse mass
44,Coarse_HF_reconstructed_from_raw,141.87596402898635,141.87596402898635,0.0,True,10*Khf/coarse mass
44,Fe_mgkg,5803.281229734767,5803.281229734767,0.0,True,Enrichment Factor final mg/kg column 20
44,Zn_mgkg,123.69311491531128,123.69311491531128,0.0,True,Enrichment Factor final mg/kg column 21
44,Cu_mgkg,37.58993945808574,37.58993945808574,0.0,True,Enrichment Factor final mg/kg column 22
44,Cr_mgkg,47.29726962667977,47.29726962667977,0.0,True,Enrichment Factor final mg/kg column 23
44,Co_mgkg,46.606253663433115,46.606253663433115,0.0,True,Enrichment Factor final mg/kg column 24
44,Ni_mgkg,51.88116019401334,51.88116019401334,0.0,True,Enrichment Factor final mg/kg column 25
44,Mn_mgkg,201.0030519742473,201.0030519742473,0.0,True,Enrichment Factor final mg/kg column 26
44,Pb_mgkg,180.19895435572747,180.19895435572747,0.0,True,Enrichment Factor final mg/kg column 27
44,Cd_mgkg,36.4500279366131,36.4500279366131,0.0,True,Enrichment Factor final mg/kg column 28
